,id,name,edition_year,ingredient_id_0,recipe_ingredient_type_id_0,measurement_id_0,amount_0,ingredient_id_1,recipe_ingredient_type_id_1,measurement_id_1,amount_1,ingredient_id_2,recipe_ingredient_type_id_2,measurement_id_2,amount_2,ingredient_id_3,recipe_ingredient_type_id_3,measurement_id_3,amount_3,ingredient_id_4,recipe_ingredient_type_id_4,measurement_id_4,amount_4,ingredient_id_5,recipe_ingredient_type_id_5,measurement_id_5,amount_5,ingredient_id_6,recipe_ingredient_type_id_6,measurement_id_6,amount_6,ingredient_id_7,recipe_ingredient_type_id_7,measurement_id_7,amount_7,ingredient_id_8,recipe_ingredient_type_id_8,measurement_id_8,amount_8,ingredient_id_9,recipe_ingredient_type_id_9,measurement_id_9,amount_9,ingredient_id_10,recipe_ingredient_type_id_10,measurement_id_10,amount_10,ingredient_id_11,recipe_ingredient_type_id_11,measurement_id_11,amount_11,ingredient_id_12,recipe_ingredient_type_id_12,measurement_id_12,amount_12,ingredient_id_13,recipe_ingredient_type_id_13,measurement_id_13,amount_13,ingredient_replacement_suggestions,instructions,glass_id,notes,master_recipe_id,year_introduced
9625,783,Glass Tower,2012,38.0,Main,4.0,1,299.0,Main,4.0,1,538.0,Main,4.0,1,21.0,Main,4.0,1,533.0,Main,4.0,1/2,526.0,Main,0.0,,298.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pour first five ingredients into Collins glass. Add ice, then fill with
lemon-lime soda and stir. Garnish with orange and cherry.",13,,783.0,2000
9626,10341,Goober,2000,38.0,Main,4.0,1 1/2,532.0,Main,4.0,1 1/2,433.0,Main,4.0,1 1/2,21.0,Main,4.0,1,54.0,Main,4.0,1,118.0,Main,4.0,3,2052.0,Main,4.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into collins glass filled with ice. Garnish with an orange slice and a cherry. Serve with a straw.,13,,1044.0,2000
9627,1044,Goober,2012,38.0,Main,4.0,1,532.0,Main,4.0,1,433.0,Main,4.0,1,21.0,Main,4.0,3/4,54.0,Main,4.0,1/2,131.0,Main,4.0,2,118.0,Main,4.0,2,298.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shake with ice and strain into ice-filled Collins glass. Garnish with
orange and cherry. Serve with a straw.",13,,1044.0,2000
9628,10001,Gorilla Milk,2000,23.0,Main,4.0,1,289.0,Main,4.0,1/2,571.0,Main,4.0,1/2,148.0,Main,4.0,1/2,930.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and pour over ice into hurricane or parfait glass. Garnish with a banana slice.,23,,10001.0,2000
9629,10492,Gulf Stream,2000,197.0,Main,4.0,1,496.0,Main,4.0,3,23.0,Main,4.0,1/2,52.0,Main,4.0,1/2,490.0,Main,4.0,6,430.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combine ingredients in blender with ice and blend until smooth. Pour into sugar-rimmed parfait glass. Garnish with a whole strawberry.,32,,1301.0,2000
9630,1301,Gulf Stream,2012,197.0,Main,4.0,1,429.0,Main,4.0,1/2,23.0,Main,4.0,1/2,52.0,Main,4.0,1/2,490.0,Main,4.0,4,24.0,Main,4.0,1,404.0,Garnish,0.0,,382.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rim hurricane glass with lime and sugar. Process remaining
ingredients in blender with 1 cup crushed ice until mooth. Pour into
glass. Garnish with strawberry.",23,,1301.0,2000
9631,10122,Hairy Sunrise,2000,779.0,Main,4.0,3/4,38.0,Main,48.0,3/4,21.0,Main,4.0,1/2,2052.0,Main,4.0,3,54.0,Main,2.0,2-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mix all ingredients in blender except grenadine. Pour into collins glass. Float grenadine on top and garnish with a lime slice.,13,,564.0,2000
9632,564,Hairy Sunrise,2012,25.0,Main,4.0,3/4,38.0,Main,4.0,3/4,21.0,Main,4.0,1/2,53.0,Main,4.0,3,407.0,Main,10.0,1,61.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake first four ingredients with ice. Strain into ice-filled Collins glass. Float grenadine on top. Garnish with lime.,13,,564.0,2000
9633,10188,Handball Cooler,2000,38.0,Main,4.0,1 1/2,2362.0,Main,0.0,,2052.0,Main,11.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pour vodka into highball glass filled with ice. Fill almost to top with club soda. Top with orange juice. Garnish with a lime wedge.,21,,789.0,2000
9634,789,Handball Cooler,2012,38.0,Main,4.0,1 1/2,60.0,Main,0.0,,53.0,Main,4.0,1/2,61.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pour vodka into ice-filled highball glass. Fill almost to top with
soda water. Top with orange juice and stir. Add lime.",21,,789.0,2000
9635,10548,Handicapper's Choice,2000,567.0,Main,4.0,1,281.0,Main,4.0,1,2310.0,Main,4.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pour whiskey and amaretto into Irish coffee glass and fill with hot coffee. Top with whipped cream.,31,,1400.0,2000
9636,1400,Handicapper's Choice,2012,567.0,Main,4.0,1,281.0,Main,4.0,1,832.0,Main,4.0,4,829.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pour whiskey and amaretto into preheated Irish coffee glass. Fill
with hot coffee and stir. Top with whipped cream.",31,,1400.0,2000
9637,10343,Heat Wave,2000,435.0,Main,4.0,1 1/4,299.0,Main,4.0,1/2,118.0,Main,4.0,3,2052.0,Main,4.0,3,54.0,Main,4.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pour all ingredients except grenadine over ice in hurricane or parfait glass. Top with grenadine and garnish with a fresh peach slice.,23,,1052.0,2000
9638,1052,Heat Wave,2012,280.0,Main,4.0,1 1/4,299.0,Main,4.0,1/2,118.0,Main,4.0,3,53.0,Main,4.0,3,54.0,Main,4.0,1/2,537.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shake first four ingredients with ice and strain into ice-filled
hurricane glass. Top with grenadine. Garnish with peach.",23,,1052.0,2000
9639,9655,Hennessy Martini,2000,2498.0,Main,4.0,2,761.0,Main,10.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fill shaker or mixing glass with ice. Add Hennessy and lemon juice. Stir gently, don't shake. Let settle. Strain into chilled martini glass. Garnish with twist of lemon peel.",44,,9655.0,2000
9640,10613,Hot Apple Brandy,2000,265.0,Main,40.0,6,2539.0,Main,40.0,1 1/2,135.0,Main,88.0,3,944.0,Main,10.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Simmer all ingredients over low heat for 30 minutes. Serve warm in brandy snifters. Makes 6-8 servings.,25,,1508.0,2000
9641,1508,Hot Apple Brandy,2012,265.0,Main,40.0,6,63.0,Main,40.0,1 1/2,1005.0,Main,0.0,3,944.0,Main,10.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Simmer all ingredients over low heat for 30 minutes. Serve warm in
snifters.",25,Makes 8 servings,1508.0,2000
9642,10549,Hot Brandy Alexander,2000,52.0,Main,4.0,3/4,2366.0,Main,4.0,3/4,901.0,Main,4.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pour ingredients into heated mug. Top with whipped cream and chocolate shavings.,68,,1406.0,2000
9643,1406,Hot Brandy Alexander,2012,52.0,Main,4.0,3/4,334.0,Main,4.0,3/4,901.0,Main,4.0,4,790.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pour ingredients into preheated Irish coffee glass. Top with cream
and chocolate.",31,,1406.0,2000
9644,10550,Hot Brandy Toddy,2000,92.0,Main,69.0,1,830.0,Main,0.0,,52.0,Main,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Put sugar in coffee mug and fill two-thirds full with boiling water. Add brandy and stir. Decorate with a slice of lemon and sprinkle with nutmeg.,68,,10550.0,2000
9645,10614,Hot Burgundy Punch,2000,708.0,Main,40.0,1/4,830.0,Main,40.0,1 1/2,4.0,Main,0.0,1/2,2552.0,Main,88.0,1,1012.0,Main,0.0,5,945.0,Main,10.0,1/2,265.0,Main,40.0,1,2553.0,Main,54.0,1,2327.0,Main,10.0,1/2,,,,,,,,,,,,,,,,,,,,,,"In large saucepan, dissolve sugar in boiling water. Add lemon peel, cinnamon, cloves, allspice and apple juice. Cook over moderately high heat for 15 minutes. Strain into another saucepan and add wine. Simmer over low heat but do not boil. Serve hot in heat-proof cups with a sprinkle of nutmeg. Makes 16 servings.",26,,1511.0,2000
9646,1511,Hot Burgundy Punch,2012,1008.0,Main,40.0,1/4,265.0,Main,40.0,1,1010.0,Main,0.0,1/2,135.0,Main,0.0,1,1011.0,Main,0.0,6,1012.0,Main,0.0,5,1013.0,Main,54.0,1 (750-ml),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bring sugar and 1 1/2 cups water to a boil in large nonreactive saucepan over medium heat, stirring to dissolve sugar. Add apple juice, lemon zest, cinnamon, allspice, and cloves, and bring to simmer. Cook over medium heat for 15 minutes. Strain into another saucepan and add wine. Simmer over low heat but do not boil. Serve
in punch cups and top each serving with nutmeg.",26,Makes 8 to 10 servings,1511.0,2000
9647,10554,Hot Cinnamon Roll,2000,467.0,Main,4.0,1 1/2,2398.0,Main,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pour hot cider into Irish coffee glass. Add schnapps. Top with whipped cream. Add a cinnamon stick as a stirrer.,31,,1411.0,2000
9648,1411,Hot Cinnamon Roll,2012,467.0,Main,4.0,1 1/2,906.0,Main,4.0,4,907.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pour schnapps into preheated Irish coffee glass. Add cider and stir.
Top with whipped cream and add cinnamon stick.",31,,1411.0,2000
9649,10556,Hot Kiss,2000,2310.0,Main,4.0,6,2495.0,Main,4.0,1/2,567.0,Main,4.0,1,2494.0,Main,4.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pour liqueurs and whiskey into Irish coffee glass. Add coffee and stir. Top with whipped cream and garnish with a chocolate-covered mint.,31,,1413.0,2000
9650,1413,Hot Kiss,2012,567.0,Main,4.0,1,55.0,Main,4.0,1/2,82.0,Main,4.0,1/2,832.0,Main,4.0,6,832.0,Main,4.0,6,909.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pour whiskey and liqueurs into preheated Irish coffee glass. Add
coffee and stir. Top with whipped cream and garnish with a
chocolate-covered mint.",31,,1413.0,2000
9651,10615,Hot Rummed Cider,2000,906.0,Main,44.0,1 1/2,899.0,Main,34.0,6,2219.0,Main,34.0,3,23.0,Main,40.0,1 1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bring cider and sugar to a boil in large saucepan. Reduce heat and add butter. When butter is melted, add rum. Serve in heat-proof punch bowl or pitcher. Makes 6-8 servings.",26,,1512.0,2000
9652,1512,Hot Rummed Cider,2012,154.0,Main,44.0,1 1/2,1008.0,Main,40.0,1/3,902.0,Main,34.0,1,23.0,Main,40.0,1 1/2,1005.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bring cider and sugar to a boil in large saucepan. Reduce heat and
add butter. When butter is melted, add rum. Serve in punch cups,
with cinnamon sticks.",26,Makes 8 servings,1512.0,2000
9653,10005,Hurricane Leah,2000,23.0,Main,4.0,1/4,16.0,Main,4.0,1/4,38.0,Main,4.0,1/4,779.0,Main,4.0,1/4,197.0,Main,4.0,1/4,668.0,Main,2.0,1,2493.0,Main,4.0,3,2052.0,Main,4.0,3,,,,,,,,,,,,,,,,,,,,,,,,,,"Pour over ice into hurricane or parfait glass, stir. Garnish with an orange wheel.",23,,608.0,2000
9654,608,Hurricane Leah,2012,23.0,Main,4.0,1/4,16.0,Main,4.0,1/4,38.0,Main,4.0,1/4,25.0,Main,4.0,1/4,197.0,Main,4.0,1/4,91.0,Main,2.0,1,5.0,Main,4.0,1 1/2,22.0,Main,4.0,1 1/2,131.0,Main,4.0,3,78.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,"Pour ingredients, in order given, into ice-filled hurricane glass and
stir. Garnish with orange wheel.",23,,608.0,2000
9655,10494,Iced Coffee a l'Orange,2000,677.0,Main,44.0,1,2492.0,Main,10.0,4,21.0,Main,40.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combine ingredients in blender and blend until smooth. Pour into parfait glasses. garnish with orange slices. Makes 5-6 servings.,32,,1303.0,2000
9656,1303,Iced Coffee A L'orange,2012,785.0,Main,4.0,2,21.0,Main,4.0,1 1/2,677.0,Main,30.0,2,78.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Process ingredients in blender until smooth. Pour into hurricane
glass. Garnish with orange wheel.",23,,1303.0,2000
9657,10679,Iced Mocha,2000,98.0,Main,40.0,2,875.0,Main,40.0,1/3,2492.0,Main,34.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Combine milk, chocolate syrup, and coffee, and mix well. Pour into collins glasses filled with crushed ice. Top with whipped cream and chocolate shavings. Makes 3-4 servings.",13,,1438.0,2000
9658,1438,Iced Mocha,2012,98.0,Main,40.0,2,875.0,Main,40.0,1/3,929.0,Main,4.0,2,790.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Combine ingredients in pitcher and stir well. Pour into ice-filled
Collins glasses. Top with whipped cream and chocolate.",13,Makes 3 to 4 servings,1438.0,2000
9659,10495,Icy Rummed Cacao,2000,677.0,Main,44.0,1,146.0,Main,40.0,1/2,2366.0,Main,40.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combine ingredients in blender and blend until smooth. Pour into parfait glasses. Garnish with shaved chocolate. Makes 4-6 servings.,32,,1304.0,2000
9660,1304,Icy Rummed Cacao,2012,146.0,Main,4.0,1,334.0,Main,4.0,1/2,677.0,Main,30.0,2,693.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Process ingredients in blender until smooth. Pour into highball
glass. Top with chocolate shavings.",21,,1304.0,2000
9661,10417,International Incident,2000,38.0,Main,4.0,1/4,289.0,Main,4.0,1/2,281.0,Main,4.0,1/4,682.0,Main,4.0,1/4,571.0,Main,4.0,1/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into shot glass.,36,,1163.0,2000
9662,1163,International Incident,2012,38.0,Main,4.0,1/4,289.0,Main,4.0,1/4,281.0,Main,4.0,1/4,682.0,Main,4.0,1/4,571.0,Main,4.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into chilled shot glass.,36,,1163.0,2000
9663,10418,Irish Charlie,2000,571.0,Main,4.0,1,2495.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir with ice and strain into cordial glass.,30,,1164.0,2000
9664,1164,Irish Charlie,2012,571.0,Main,4.0,3/4,715.0,Main,4.0,3/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into chilled cordial glass.,30,,1164.0,2000
9665,10496,Irish Dream,2000,682.0,Main,4.0,1/2,571.0,Main,4.0,1/2,2366.0,Main,4.0,3/4,677.0,Main,4.0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combine ingredients in blender with ice and blend until smooth. Pour into frosted pilsner glass. Top with whipped cream and chocolate sprinkles.,28,,1305.0,2000
9666,1305,Irish Dream,2012,334.0,Main,4.0,3/4,682.0,Main,4.0,1/2,571.0,Main,4.0,1/2,677.0,Main,30.0,2,786.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Process ingredients in blender with 1 cup crushed ice until smooth.
Pour into pilsner glass. Top with whipped cream and chocolate
sprinkles.",28,,1305.0,2000
9667,10419,Irish Flag,2000,710.0,Main,4.0,1,571.0,Main,4.0,1,666.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"In cordial glass, pour carefully, in order given, so that each ingredient floats on preceding one.",30,,1165.0,2000
9668,1165,Irish Flag,2012,716.0,Main,4.0,1/2,571.0,Main,4.0,1/2,696.0,Main,4.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Float carefully, in order given, over back of barspoon into chilled
cordial glass, so that each ingredient layers on preceding one.",30,,1165.0,2000
9669,10497,Italian Dream,2000,571.0,Main,4.0,1 1/2,281.0,Main,4.0,1/2,930.0,Main,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combine ingredients in blender with ice and blend until smooth. Serve in parfait glass.,32,,1306.0,2000
9670,1306,Italian Dream,2012,571.0,Main,4.0,1 1/2,281.0,Main,4.0,1/2,67.0,Main,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Process all ingredients in blender with 1 cup crushed ice until
smooth. Pour into hurricane glass.",23,,1306.0,2000
9671,10192,Italian Screwdriver,2000,2506.0,Main,4.0,1 1/2,2052.0,Main,4.0,3,204.0,Main,4.0,2,97.0,Main,11.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mix and pour over ice into sugar-rimmed hurricane or parfait glass. Garnish with a lime wheel.,32,,796.0,2000
9672,796,Italian Screwdriver,2012,382.0,For the Glass,0.0,,477.0,Main,4.0,1 1/2,53.0,Main,4.0,3,204.0,Main,4.0,2,97.0,Main,11.0,1,338.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rim hurricane glass with lime wedge and sugar; fill with ice. Shake
remaining ingredients with ice. Strain into glass. Garnish with lime.",23,,796.0,2000
9673,10345,Italian Surfer,2000,281.0,Main,4.0,1,52.0,Main,4.0,1,118.0,Main,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fill collins glass with ice. Add amaretto and brandy. Fill with pineapple juice. Garnish with a pineapple spear and a cherry.,13,,1056.0,2000
9674,1056,Italian Surfer,2012,281.0,Main,4.0,1,52.0,Main,4.0,1,118.0,Main,4.0,3,671.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pour amaretto and brandy into ice-filled Collins glass. Add
pineapple juice and stir. Garnish with pineapple and cherry.",13,,1056.0,2000
9675,10498,Jack's Jam,2000,299.0,Main,4.0,1/2,545.0,Main,4.0,1/2,643.0,Main,4.0,1/2,726.0,Main,4.0,1/4,761.0,Main,4.0,2,2052.0,Main,4.0,1,2054.0,Main,10.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combine ingredients in blender with crushed ice and blend until smooth. Pour into parfait glass. Garnish with a sprig of fresh mint and a maraschino cherry.,32,,1307.0,2000
9676,1307,Jack's Jam,2012,299.0,Main,4.0,1/2,545.0,Main,4.0,1/2,643.0,Main,4.0,1/2,726.0,Main,4.0,1/4,22.0,Main,4.0,2,131.0,Main,4.0,1,540.0,Main,10.0,1,787.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"Process ingredients in blender with 1 cup crushed ice until smooth.
Pour into hurricane glass. Garnish with mint and cherry.",23,,1307.0,2000
9677,10006,Jacqueline,2000,21.0,Main,4.0,1,146.0,Main,4.0,2,430.0,Main,4.0,1,2054.0,Main,19.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake well with cracked ice and strain into cocktail glass.,44,,612.0,2000
9678,612,Jacqueline,2012,146.0,Main,4.0,2,21.0,Main,4.0,1,24.0,Main,4.0,1,5.0,Main,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into chilled cocktail glass.,44,,612.0,2000
9679,10499,Jamaican Banana,2000,23.0,Main,4.0,1/2,2494.0,Main,4.0,1/2,148.0,Main,4.0,1/2,677.0,Main,30.0,2,67.0,Main,4.0,1,729.0,Main,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Blend, then garnish with 2 slices banana, a strawberry, and nutmeg, and serve in large brandy snifter.",25,,1308.0,2000
9680,1308,Jamaican Banana,2012,23.0,Main,4.0,1/2,82.0,Main,4.0,1/2,148.0,Main,4.0,1/2,677.0,Main,30.0,2,67.0,Main,4.0,1,783.0,Main,0.0,1,788.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Process ingredients in blender until smooth. Pour into large snifter.
Top with nutmeg and garnish with banana and strawberry.",25,,1308.0,2000
9681,10008,Jamaican Crawler,2000,23.0,Main,4.0,1,433.0,Main,4.0,1,118.0,Main,4.0,3,54.0,Main,11.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Combine rum, melon liqueur, and pineapple juice with ice, stir well. Pour into collins glass, then float grenadine on top.",13,,614.0,2000
9682,614,Jamaican Crawler,2012,23.0,Main,4.0,1,433.0,Main,4.0,1,118.0,Main,4.0,3,54.0,Main,11.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shake first three ingredients with ice and pour into Collins glass.
Add grenadine and stir.",13,,614.0,2000
9683,10193,Jericho's Breeze,2000,38.0,Main,4.0,1,197.0,Main,4.0,3/4,2493.0,Main,4.0,2 1/2,384.0,Main,11.0,1,2052.0,Main,11.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Combine ingredients in shaker, shake with ice until frothy. Strain into stemmed goblet. Garnish with a pineapple spear and a cherry.",34,,10193.0,2000
9684,10420,Johnny on the Beach,2000,38.0,Main,4.0,1 1/2,433.0,Main,4.0,1,532.0,Main,4.0,1,118.0,Main,4.0,1/2,2052.0,Main,4.0,1/2,204.0,Main,4.0,1/2,259.0,Main,4.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir with ice and strain into shot glasses. Makes 2 servings.,36,,1166.0,2000
9685,1166,Johnny On The Beach,2012,38.0,Main,4.0,3/4,433.0,Main,4.0,1/4,532.0,Main,4.0,1/4,118.0,Main,4.0,1/4,53.0,Main,4.0,1/4,204.0,Main,4.0,1/4,259.0,Main,4.0,1/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into chilled shot glass.,36,,1166.0,2000
9686,10194,Jungle Juice ,2000,38.0,Main,4.0,1,28.0,Main,4.0,1,21.0,Main,4.0,1/2,2493.0,Main,11.0,1,259.0,Main,4.0,1,2052.0,Main,4.0,1,118.0,Main,4.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pour over ice into collins glass. Garnish with an orange slice and a cherry.,13,,799.0,2000
9687,799,Jungle Juice,2012,38.0,Main,4.0,1,23.0,Main,4.0,1,21.0,Main,4.0,1/2,259.0,Main,4.0,1,53.0,Main,4.0,1,118.0,Main,4.0,1,5.0,Main,11.0,1,22.0,Main,11.0,1,298.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,"Shake with ice and pour with ice into ice-filled Collins glass.
Garnish with orange and cherry.",13,,799.0,2000
9688,9834,K. G. B. Cocktail,2000,189.0,Main,4.0,1/2,16.0,Main,4.0,1 1/2,2254.0,Main,10.0,1/4,761.0,Main,10.0,1/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake with ice and strain into cocktail glass. Add a twist of lemon peel.,44,,9834.0,2000
9689,9559,Kentucky Blizzard,2000,711.0,Main,4.0,1 1/2,259.0,Main,4.0,1 1/2,430.0,Main,4.0,1/2,54.0,Main,4.0,1/2,708.0,Main,10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shake all ingredients with cracked ice. Strain into cocktail glass or over fresh cracked ice in old-fashioned glass. Garnish with a half-slice of orange.,44,,1002.0,2000
9690,1002,Kentucky Blizzard,2012,563.0,Main,4.0,1 1/2,259.0,Main,4.0,1 1/2,24.0,Main,4.0,1/2,54.0,Main,4.0,1/2,5.0,Main,4.0,1/2,462.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shake ingredients with ice. Strain into chilled cocktail (or ice-filled
old-fashioned) glass. Garnish with orange.",44,,1002.0,2000
9691,10604,Kentucky Punch,2000,1021.0,Main,4.0,12,1025.0,Main,4.0,12,761.0,Main,40.0,1,711.0,Main,47.0,1,2545.0,Main,54.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combine all ingredients except soda in large container and chill. Pour into punch bowl over large block of ice and stir in soda. Makes 32 servings.,26,,1519.0,2000
9692,1519,Kentucky Punch,2012,1021.0,Main,4.0,2,1022.0,Main,4.0,2,22.0,Main,40.0,1,618.0,Main,47.0,1,384.0,Main,47.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stir all ingredients except soda in large container and chill. Pour into punch bowl over large block of ice and stir in soda. Serve in punch cups.,26,,1519.0,2000
9693,10681,Kidsicle,2000,98.0,Main,4.0,8,677.0,Main,30.0,1/2,2052.0,Main,4.0,2,384.0,Main,4.0,1,54.0,Main,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Combine milk, ice cream, and orange juice in blender and blend until smooth. Pour into parfait glass. Add soda and grenadine. Top with whipped cream and garnish with a cherry.",32,,10681.0,2000
9694,9562,Kiss On The Lips,2000,711.0,Main,4.0,2,547.0,Main,4.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pour over ice into collins glass and stir. Serve with a straw.,13,,1015.0,2000
9695,1015,Kiss On The Lips,2012,563.0,Main,4.0,2,547.0,Main,4.0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pour into ice-filled Collins glass and stir. Serve with straw.,13,,1015.0,2000
9696,10500,Kokomo Joe,2000,23.0,Main,4.0,1,726.0,Main,4.0,1,2052.0,Main,4.0,5,2520.0,Main,4.0,3,2392.0,Main,0.0,1/2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combine ingredients in blender with 1 cup of ice and blend until smooth. Garnish with a slice of orange.,55,,1309.0,2000
9697,1309,Kokomo Joe,2012,23.0,Main,4.0,1,726.0,Main,4.0,1,131.0,Main,4.0,5,118.0,Main,4.0,2,308.0,Main,4.0,1,783.0,Main,0.0,1/2,78.0,Garnish,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Process ingredients in blender with 1 cup crushed ice until smooth.
Pour into hurricane glass. Garnish with orange.",23,,1309.0,2000
